dim,coef
1000,0.007043289714513157
1001,-0.006525979097398302
1002,-0.00021871136896318147
1003,-0.008293033648249234
1004,-0.005286920371911966
1005,-0.007258101215466806
1006,0.001992963576682869
1007,0.00748283921367099
1008,0.007777702795692852
1009,-0.0019042233261736714
1010,0.004414696500481784
1011,-0.008031898689695588
1012,-0.005068686682893012
1013,-0.00880964772216908
1014,-0.004504701618156711
1015,0.0026923502912291923
1016,0.002459793683822616
1017,-0.00016569946672582544
1018,-0.007126866500656832
1019,0.0027146512995715162
1020,0.003304655187130076
1021,-0.00011542758203059041
1022,-0.005786823816902052
1023,-0.004839857136993037
1024,-0.004226602104385938
1025,-9.4214273870452e-05
1026,0.0021822606582058697
1027,-0.0057661522950205124
1028,0.004550537448481477
1029,0.011990721854501538
1030,-0.0036084841583043747
1031,0.0029402604194753495
1032,0.009426892497624568
1033,-0.0020245973263204728
1034,0.009150330490006117
1035,0.00782415604511201
1036,-0.005523249407242492
1037,-0.0077341804411089855
1038,-0.003716866241127434
1039,0.004678910458713945
1040,-0.0063647865041186165
1041,-0.007466519360269159
1042,0.004370435650510458
1043,0.0007400376336590158
1044,-0.007065038066631327
1045,0.007392586179248302
1046,0.0049414083266695556
1047,0.00722907210248662
1048,-0.003980936626298759
1049,-0.0011307345269935137
1050,-0.003950534345512914
1051,-0.0031430667522574056
1052,0.00996997869564457
1053,-0.0048022693692773444
1054,-0.004613155105057988
1055,0.005751828579025632
1056,-0.010096023717209315
1057,0.004702586405773138
1058,-0.0020830856686713814
1059,0.010992954360853612
1060,0.002356798293781242
1061,0.005118864792951409
1062,0.0051408771011615135
1063,0.006940427818777366
1064,-0.0008181565958543256
1065,-0.005356449010569948
1066,0.006862701621063218
1067,-0.010726817000876571
1068,-9.709880137125822e-05
1069,-0.005796735955768594
1070,0.0037873813189195672
1071,0.0008642719752315237
1072,-0.009624256444603888
1073,-0.004651661364309892
1074,0.0012089388257379146
1075,0.007339074289264813
1076,-0.005291108981107482
1077,-0.0026846183828911404
1078,-0.004743150018373063
1079,0.015259949134562982
1080,0.0060268276277551545
1081,0.002696136535021551
1082,-0.002672116929081915
1083,0.0038145430292189134
1084,0.005419452055114376
1085,0.004298000152035885
1086,-0.0027483918089830535
1087,0.0011337422171671394
1088,0.0033883355651656744
1089,-0.009893918188482878
1090,0.007505769469314736
1091,0.005816625456813304
1092,0.008298808527774969
1093,0.005310625176014986
1094,-0.0003513543487157095
1095,-0.010272290892892427
1096,0.004041735811622981
1097,0.002027066835610038
1098,-0.004596203155444497
1099,-0.006405681606478367
1100,0.0016522465776221736
1101,-0.0029692897324581496
1102,0.0035825452986219244
1103,0.003885707002470668
1104,0.004565796280094363
1105,0.0036570146545575194
1106,0.0018896729874357159
1107,-0.002749282124984755
1108,0.0042835584160735764
1109,-0.007796585412163414
1110,0.005482478561535939
1111,-0.0010175282505313207
1112,-0.0048584041212056785
1113,-0.0024475040689244535
1114,-0.0010821406429995242
1115,0.003659169700839261
1116,0.00549689535692126
1117,0.002983602185858493
1118,0.006423686358368919
1119,-0.00428778670817663
1120,0.003580498226830815
1121,0.00545015502158641
1122,-0.0014511461417847091
1123,-0.0013128839231129259
1124,0.007007931050550195
1125,0.002999279811067299
1126,-0.006210170983827402
1127,-0.0032546999872809022
1128,0.004801931069491063
1129,-0.0011874045227730698
1130,-0.0028735202864257586
1131,-0.004954494452539489
1132,0.003920116085585329
1133,-0.007312032006196093
1134,0.0008194981676883841
1135,-0.0036738230017385096
1136,-0.0064420929526287805
1137,-0.005034588846946884
1138,0.0013072673538286005
1139,-0.004143882043699093
1140,0.006910513416413675
1141,0.008067402391055153
1142,-0.007414420202186279
1143,0.0027673929872593186
1144,-0.004803596719753086
1145,0.0007740832967806339
1146,0.008200412795709688
1147,0.0012393580549450926
1148,0.004826432498942897
1149,0.004003026148794045
1150,-0.00459419836956054
1151,-0.0019734651198582624
1152,0.006766309250366058
1153,0.005156160670153769
1154,0.000623895963189276
1155,-0.0005132928105548019
1156,0.008197932344638717
1157,-0.0026704662014173136
1158,0.006073751420543606
1159,-0.0014494005692361224
1160,0.00789204639568432
1161,0.005559780868946887
1162,-0.000738808213155684
1163,0.011012960653493659
