dim,coef
1154,-0.0025666183196135406
1155,0.0040895606184924846
1156,-0.004602881556798307
1157,-0.004511020380194853
1158,-0.0023434846507830484
1159,-0.004282530896472521
1160,0.0037120289569369564
1161,-0.004018330566340348
1162,-0.003538081643626529
1163,0.0038365003695651208
1164,0.0003231308001342333
1165,-0.00130591175621753
1166,0.0044359027615442975
1167,-0.003603831216922074
1168,-0.000774278711149859
1169,0.003223225659255533
1170,0.0012734492363559956
1171,0.0012974328563354048
1172,0.00432004185950013
1173,-0.003636163749302196
1174,-0.0018196904859187051
1175,0.0043592602190320046
1176,-0.00254991188624925
1177,0.0018711398183428323
1178,0.004479811643354125
1179,-0.0007082281898361562
1180,0.004273035903368924
1181,0.0015145753412193377
1182,0.0006021343441670582
1183,0.004177174488174119
1184,-0.0008275718906696869
1185,0.004267848259171179
1186,-0.0006677269214362875
1187,-0.0032340818275017123
1188,0.0033800337738586488
1189,0.0007732984569925299
1190,0.003647824820753396
1191,0.0035422246101991326
1192,-0.001173175045049613
1193,0.004266710500594181
1194,0.00459250669371298
1195,0.0023181132005056083
1196,0.004219406695795517
1197,0.002196719428319706
1198,0.0012819129864273442
1199,-0.002738762449730683
1200,0.004214170781014953
1201,-0.0038791755483973617
1202,0.004410969013405066
1203,0.00463368830180643
1204,0.0024885811237507923
1205,0.0040255661674354045
1206,-2.0913510470222686e-05
1207,-0.0024860017118159294
1208,0.004456593842305875
1209,-0.004684671759644376
1210,-0.0011697578996503139
1211,0.0042649362985963495
1212,0.0019003323241155578
1213,0.004132195448977818
1214,-0.0039487814079577355
1215,0.0007588830483282944
1216,0.003544690353016587
1217,-0.004671152856063691
1218,-0.0033931199366203577
1219,-0.004766367488963743
1220,0.001615558575870467
1221,-4.2193641847262264e-05
1222,-0.002540095391849572
1223,0.0010538405256589607
1224,0.0025634723974766543
1225,0.00435177536491078
1226,0.0036359060035393506
1227,-0.00428860202879246
1228,-0.003955122548525577
1229,-0.00454602095259318
1230,-0.001668868472661671
1231,-0.0016093517380373116
1232,0.0006421103477845305
1233,0.002564004399452446
1234,-0.003953821022290094
1235,-0.0020812836162526493
1236,0.004028547767996313
1237,0.004330602831001589
1238,-0.0004996057735793965
1239,-0.004462429373620588
1240,0.004485145361115109
1241,0.004590612724785332
1242,0.004511927180902967
1243,0.0031661704472736277
1244,-0.00377673391724872
1245,-0.00022064877602549781
1246,0.004580860435685332
1247,-0.001982926912471812
1248,-0.0023812016287889128
1249,-0.0027505961111384874
1250,0.003163709026744833
1251,0.004445795080553484
1252,0.004159767293036853
1253,-0.0015268359104331035
1254,0.002385152011457497
1255,-0.00038496220466443924
1256,-0.001964148740455586
1257,-0.003079428851528385
1258,0.0011965752990813095
1259,-0.0037443332653150263
1260,-0.004138595286320729
1261,-0.004068855559460668
1262,-0.004722553213173097
1263,0.0005473795343194778
1264,-0.00351960581084281
1265,0.0029663764442386118
1266,-0.00023790610342895485
1267,0.004377077225185668
1268,0.0009378735503849153
1269,0.0031792017551073547
1270,0.004345435617176409
1271,0.002729579519750084
1272,0.0038262361475325567
1273,0.0045972143566682
1274,0.0011871180688844715
1275,-0.0023954374940551386
1276,0.0030199580929800305
1277,-0.004187913582409036
1278,0.0034298580177088657
1279,0.004029093202427785
1280,0.0038345812005372406
1281,0.0027617334086668614
1282,-0.0018747759777038716
1283,0.0042035564878512045
1284,0.00327566199226283
1285,-0.004009898946364025
1286,-0.0032258878688444298
1287,-0.004077638835303409
1288,-0.00431155197408966
1289,0.002292977843018749
1290,0.004131676947782442
1291,-0.004194235511135951
1292,0.0038338316415397994
1293,0.002353042075935164
1294,-0.002593178761829346
1295,0.0019189500012993183
1296,0.00377041321862899
1297,0.004529817090250046
1298,0.004110676122640441
1299,-0.0002690957739626078
1300,0.004456712393056066
1301,-0.0017625513840367347
1302,-0.0037156881657356465
1303,0.004269783230482247
1304,-0.0045751696321208206
1305,0.0036720962387294656
1306,0.002842994678793233
1307,0.004177624582024294
1308,-0.003133304293122409
1309,0.0043911186071084966
1310,-0.0037369910977828285
1311,-0.004102550759244961
1312,0.001350229848078744
1313,0.00325826884448559
1314,0.0037098564490811352
1315,0.004483318198727876
1316,-0.0024202655289808227
1317,-0.0016247720348367318
1318,-0.0014423753089517193
1319,0.004612279721973545
1320,0.0022165345937052395
1321,0.002422357287584929
1322,-0.0046777902087307465
1323,-0.0017758934696077968
1324,0.0015448658151677361
1325,0.00442527437200095
1326,0.0026702488652513203
1327,-0.004445549778997423
1328,-0.0013466019522106296
1329,-0.003983835390756084
1330,0.004348786663885346
1331,-0.0045689998016804805
1332,0.004392006188124057
1333,-0.004679874194201154
1334,0.0014615883645185148
1335,-0.0009872610340221127
1336,-0.0005925903716418251
1337,-0.0023766420151566494
1338,0.004525191536474041
1339,0.004562568046920591
1340,-0.004651244332506863
1341,-0.0030451180169555206
1342,0.0018764135933716617
1343,-0.002402604330532608
1344,0.003950510883092921
1345,-0.0032431633584323665
1346,-0.004351301468053868
1347,-0.0018543820042532726
1348,0.003099686884301182
1349,0.003845327747335932
1350,0.004170818300786676
1351,0.0004315409683271597
1352,-0.000274281559530883
1353,-0.004712402649669663
1354,-0.003396156334680174
1355,0.0005325328960898684
1356,0.004341960008933202
1357,-0.002004222155494683
1358,0.004093794790453243
1359,0.0034937918250597865
1360,-0.0037656775780673156
1361,-0.0013487986336896169
1362,0.00448542651985956
1363,-0.00403282378160106
1364,-0.004091625165572969
1365,-0.004158015860577702
1366,0.004248022262646763
1367,0.004063604200899092
1368,0.0032115629159146183
1369,-0.0014568300731397572
1370,0.0029127652369319848
1371,0.0006324955858769117
1372,0.0016141504761730096
1373,0.0035814906951914236
1374,0.00037648132862468694
1375,0.004122176060309877
1376,-0.0031195543711852436
1377,-0.00400714604514873
1378,-0.0036421425841027537
1379,0.002456232971628347
1380,0.0039779919338322565
1381,0.003646795781925711
1382,5.486803224149977e-05
1383,0.004342309558517826
1384,-0.003454383699299176
1385,-0.004211305730892552
1386,-0.0035562259416929303
1387,0.004479926855373716
1388,-0.004649446991286321
1389,-0.004701535261507062
1390,-0.0014751174634840916
1391,0.004256542768294345
1392,-0.004007235835186953
1393,0.0012390389903680647
1394,0.0034293851424618167
1395,-0.00434864088786002
1396,-0.0033594214980044316
1397,0.001147748675269662
1398,-0.0019852617506449324
1399,-0.0012212734832324579
1400,-0.0033741793488819296
1401,-0.004105695847808011
1402,-0.0016226895684856193
1403,-0.00179505506348651
1404,0.004413708190977542
1405,0.004019114986229428
1406,0.004762451976159688
1407,-0.0035800526019630022
1408,-0.00459842204694838
1409,0.003238910995618539
1410,0.0022311378004958183
1411,-0.004363978352376911
1412,-0.0006628369524268148
1413,0.002979124579936835
1414,0.004564510894244591
1415,0.004362428120604795
1416,0.004727272982416261
1417,-0.0005016734532608861
1418,0.004108034655675298
1419,-0.004523908686674009
1420,-0.003924122772888086
1421,0.004053107342808081
1422,0.00464032801425081
1423,-0.0011420923224223097
1424,0.0038370017440128384
1425,-0.003789230618113184
1426,0.0015065641915893708
1427,0.003381520115437895
1428,0.004053595676147043
1429,-0.004549042456339064
1430,0.0014429432628541784
1431,0.004336437117848844
1432,-0.004284035296181582
1433,-0.003731661698495012
1434,0.0037759099016950867
1435,-0.0038555431013936295
1436,0.004055715148720461
1437,0.0013297366616435676
1438,-0.0044256174814142615
1439,-0.0020398001097611173
1440,-0.00048188827140539076
1441,0.0045476061969138845
1442,0.003294634976534777
1443,0.004378344237366939
1444,0.003898814339846838
1445,-0.00048713677014197753
1446,0.00039202544705976773
1447,0.0045095306050707395
1448,0.002788268769196583
1449,0.003544333648002458
1450,-0.004596120883652728
1451,-0.004399855721684887
1452,0.002498667807591697
1453,-0.004455588719026778
1454,0.004693446878452514
1455,-0.004733213383336194
1456,0.004023446704358434
1457,-0.002367993476762318
1458,-0.00426970497462317
1459,-0.0022273336556504542
1460,0.004583221972696638
1461,-0.004449086877008508
1462,0.002155411641148545
1463,0.0032821276608842593
1464,-0.004380160658812597
1465,-0.0002612227358264983
1466,-0.0015016275908947033
1467,-0.004153143670495646
1468,0.004047325458374153
1469,0.004461368466968315
1470,-0.0028633343110371573
1471,0.00377989082955555
1472,-0.0002753441043899369
1473,0.001958741165347031
1474,0.0028770580547907887
1475,-0.0037039348219190023
1476,0.0033419557268991825
1477,0.004374892651888912
1478,0.003746927168872
1479,0.003984088110674465
1480,-0.0021976820432695536
1481,-0.003097777834313171
1482,-0.004289728681510223
1483,0.004604141362875078
1484,0.00045241007541005704
1485,-0.003945704745386354
1486,0.0035579643539429863
1487,0.0036586073862911093
1488,0.004606013897214151
1489,0.004678085455864908
1490,-0.004265939065306514
1491,0.0015635979686427826
1492,-0.0034768466597573443
1493,0.0014891607250829904
1494,-0.003609119459731414
1495,0.00143243788693985
1496,0.0037614903096637054
1497,0.00109324356501129
1498,0.0037253538289246605
1499,-0.002819517291894674
1500,0.0018473387586471395
1501,0.00020904490153200936
1502,-0.004428232281220639
1503,0.002095232325970412
1504,-0.0020692579139034435
1505,0.0038782255728917474
1506,0.004505893319615269
1507,-0.004396375434793892
1508,0.002810709514062707
1509,-0.004566045779952199
1510,-0.004530224442615898
1511,0.00246928658564001
1512,0.00031567224296065254
1513,-0.004218971763419122
1514,0.00445842877794145
1515,-0.004190465468431715
1516,-0.004550341494310601
1517,-0.0031728860420394663
1518,-0.0027124814246901325
1519,-0.0004317797574396344
1520,0.004476436012398898
1521,-0.004032573215144213
1522,-0.004231583620286392
1523,-0.00437093629769624
1524,-0.004384667518275398
1525,0.003057296161513707
1526,-0.0032094528252353182
1527,0.004629916314516327
1528,-0.0012427231529437653
1529,0.00420489333625325
1530,0.004129240308787429
1531,-0.003966146375220273
1532,0.004193724870832533
1533,0.004442050945809191
1534,-0.0032203548951730706
1535,-0.004289036346737495
1536,0.002051471839250688
1537,0.004019665530062691
1538,-0.0038479589988658623
1539,-0.0040156983504172974
1540,0.0005569510843620609
1541,-0.004126206166483403
1542,-0.004103285615317749
1543,-0.004708091003401494
1544,0.003343127148355709
1545,0.004093123093229522
1546,0.0009825579276437815
1547,0.0005647732860755755
1548,-0.0037459548970130846
1549,0.0041072691011923585
1550,0.0028389598143669387
1551,-0.004443691378745158
1552,0.00433303237665162
1553,-0.004094398388350394
1554,0.001614571618497003
1555,-0.0035675500359817203
1556,-0.0030094038868567702
1557,-0.004453468410470542
1558,-0.004439386934255534
1559,0.004714886752218384
1560,0.004126816565896658
1561,0.004030443905172259
1562,-0.003997541676557011
1563,0.0002425639643028559
1564,8.514659050360698e-05
1565,-0.0003328481521037817
1566,0.002589032161721654
1567,0.004589391157408535
1568,0.004593743531131426
1569,-0.0007313979475314638
1570,-0.004428046352295953
1571,0.004252889947822344
1572,0.004256130082588949
1573,0.003888821014175302
1574,0.003696065882148184
1575,0.004063902081991719
1576,0.004572220095223062
1577,-0.0029740531652582263
1578,9.014938693603164e-05
1579,-0.0032170282454482848
1580,0.00403482366372768
1581,-0.00454726127962958
1582,-0.00020166383287479597
1583,0.0010103359750840714
1584,0.0010852175902641707
1585,-0.0004860972559477454
1586,-0.0036348419534351834
1587,-0.003910689774090711
1588,-0.0012273140173378089
1589,0.0038858895328805873
1590,0.003926543785446008
1591,-0.00427063234439582
1592,-0.001450253648284131
1593,0.004014366910105073
1594,0.0003359325769871802
1595,-0.004259401146715368
1596,0.0029246288481405533
1597,-0.004386526492750622
1598,-0.0002468262101181754
1599,-0.003490891526551788
1600,-0.003867878754768875
1601,0.0036941810189995983
1602,0.002518728079042188
1603,-0.0032111018622982034
1604,0.004228023563044198
1605,0.0019899338121905892
1606,-0.004284351495666844
1607,-0.002828766582483229
1608,-0.0021470138375635044
1609,0.0040202687814478244
1610,0.004107195833040135
1611,0.0007571110899312295
1612,-0.00195855923137363
1613,0.004629729042148837
1614,-0.004018150867428885
1615,-0.0015775839271903239
1616,0.004470450869057735
1617,0.004527988430614573
1618,0.004046693730058096
1619,0.0006734742553369564
1620,-0.0017664965114287407
1621,-0.004664324844755403
1622,-0.0041959602292809695
1623,0.0013395115139884324
1624,0.0030033236342533456
1625,0.004607584275767528
1626,-0.0010498547561975696
1627,0.0013887319650806905
1628,-0.004244185778047764
1629,-0.0017653964350785208
1630,0.0034305715584012552
1631,0.0015471346888312702
1632,-0.0037512961838339367
1633,0.004326034803420771
1634,0.0031059562109353313
1635,-0.003139975841023643
1636,-0.003229927658711801
1637,-0.0037997526035976983
1638,-0.0022300274803043036
1639,0.004637111414556622
1640,-0.0034280600949662702
1641,0.0006004396275483368
1642,-0.0010908244449075425
1643,0.0015492230646053217
1644,0.00040980918167940467
1645,0.004491963153489368
1646,-0.004278626381113298
1647,-0.004426847612075405
1648,-0.004234129478824245
1649,-0.004607578780398946
1650,0.004157496448760642
1651,0.004538938649450893
1652,0.004537619283360186
1653,0.004454510940149496
1654,0.0035659045090379793
1655,-7.438308138544238e-05
1656,-0.004541661508906393
1657,0.0037577304101594853
1658,0.004028962996449881
1659,0.004111995600415604
1660,0.00398037650910709
1661,-0.00012348604111817372
1662,0.003156236195367316
1663,0.004242940991062521
1664,0.002921084364688173
1665,-0.003015038810126902
1666,-0.0038241932959823346
1667,0.0013571639263714097
1668,-0.004333233237991227
1669,0.004520237268184874
1670,0.004539138332842226
1671,-0.0028568883672448328
1672,-0.0023046331862251438
1673,0.0007181608588751776
1674,-0.004243765035163647
1675,0.004441977766640496
1676,0.0046065660402675145
1677,-0.004389742450202229
1678,-0.0038433663499538905
1679,0.003336299446530644
1680,0.002578325993190456
1681,-0.004066681836275076
1682,0.0021249473707753426
1683,0.0014576260412036287
1684,0.003154294967236288
1685,-0.002564138975552061
1686,-0.004379478608040835
1687,0.0041948137880928275
1688,-0.001723725472296943
1689,-0.004474514627175084
1690,-0.001892408027695467
1691,-0.00038515795378567285
1692,0.004536151405632493
1693,-0.004582580909874645
1694,-0.0017624822231356594
1695,-0.004370062843486124
1696,0.004239922390543429
1697,0.004577297925410964
1698,0.003272567758192642
1699,0.004462504967797241
1700,0.004063039835610802
1701,0.0037743311093035143
1702,0.004415101340226978
1703,0.0012828211692882327
1704,-0.003915932047879228
1705,-0.0040138205365018095
1706,0.002984806764902517
1707,0.004151435419466543
1708,-0.00390947013368565
1709,0.0044639969958086105
1710,0.004676045404836609
1711,-0.0005484911362252588
1712,0.003684034787731998
1713,0.003123819766797647
1714,0.00012600497891881302
1715,-0.002233897276560291
1716,0.0031305592670556044
1717,0.0040769789171466566
1718,-0.0022222442980064138
1719,0.004413776623034576
1720,0.004164303102131968
1721,-0.0045079187351579255
1722,-0.0032382829221609595
1723,0.004340954212206321
1724,-0.0047312285728038726
1725,0.003920881390062476
1726,-0.001525779913406857
1727,0.0045106645227275515
1728,-0.0008361696124550008
1729,-0.0037621125150322536
1730,-0.004005161636690586
1731,-0.004713064523334747
1732,0.00437770697340797
1733,-0.004144485091176564
1734,-0.0032654325128101324
1735,-0.004020960486023535
1736,0.0024716362931524165
1737,-0.004426011792346324
1738,0.00321421846140791
1739,-0.000950573769609106
1740,-0.0008296047341926695
1741,-0.0038195754943900085
1742,-0.0037060135042726017
1743,0.003721019449890013
1744,-0.0041366273650206556
1745,-0.0041964824873111034
1746,-0.0023568318618724738
1747,-0.004315722226217533
1748,-0.0018535135207940231
1749,0.001986366285219376
1750,0.003359097857643513
1751,-0.004700224202950039
1752,-0.003506360003981701
1753,-0.0038739917107202407
1754,-0.004501120370539996
1755,0.004501204625192958
1756,0.0010871486387913514
1757,0.001099676662036741
1758,0.004646919430213711
1759,-0.0015382689292726493
1760,0.002136642571599985
1761,-0.003798071769937061
1762,-0.002616656690724393
1763,0.0028730836159844672
1764,0.00389514273666126
1765,-0.003961921745354773
1766,0.0031414778795762085
1767,0.0010317991347617325
1768,0.0037432797461355817
1769,-0.004555121716302727
1770,0.003855960134973029
1771,0.004129686464800791
1772,-0.002070833398670338
1773,0.004415511425232947
1774,-0.004438148120139308
1775,-0.0004535582321107141
1776,-0.004278178363228118
1777,-0.00106913216459018
1778,0.004437531580233224
1779,0.0021286154168775645
1780,-0.0014436733187332292
1781,-0.001474272014948385
1782,-0.004433631579978252
1783,0.004273382044754988
1784,0.0014057980401236676
1785,-0.003502992708035786
1786,0.0045068528861483634
1787,-0.0016237595081647026
1788,0.004637555606356498
1789,0.00383593922550478
1790,0.003646577055079055
1791,-0.004535833930919313
1792,-0.002587627034156068
1793,0.004123498063514521
1794,-0.004639689860642262
1795,0.00448044006285319
1796,0.0019094751451232384
1797,-0.00189961816048946
1798,-0.004429837562335192
1799,-0.0042633523532745925
1800,-0.004469298175672872
1801,-0.003869649716854595
1802,0.0036771948070592328
1803,-0.0025036539677952014
1804,0.004189697439415091
1805,-0.004298242488585566
1806,-0.0019824512380178195
1807,0.004581411266644463
1808,0.0005016148296446776
1809,0.0038236116049447286
1810,-0.003864942835941904
1811,0.003068008299690859
1812,0.004060462239030628
1813,0.002419231184976738
1814,0.003822571206291889
1815,0.002942123598862851
1816,-0.0038586057143510668
1817,-0.0017224521918490496
1818,-0.002141537947761371
1819,-0.0033330535360045327
1820,-0.002213464069404883
1821,0.003056086587697863
1822,0.003614895198105425
1823,0.003575987736690376
1824,0.0014795219848562084
1825,0.0032752930954030863
1826,-0.004120409705419858
1827,-0.004253734402745402
1828,0.004418645183839352
1829,-0.004480884290467641
1830,0.0035247665153771736
1831,-0.0030109748374373504
1832,-0.003016727265326986
1833,-0.0037100610234171998
1834,-0.0012682636234072962
1835,-0.0033035346834135674
1836,0.00365726067307351
1837,0.003991110770540833
1838,-0.00221570495461645
1839,0.0007300652585159199
1840,-0.004184699295522389
1841,-0.004685702329855809
1842,-0.0012539404971768683
1843,0.0017454241618544066
1844,0.003557793338864078
1845,0.0015052917370600965
1846,0.0018986843992674337
1847,-0.0045446622436153385
1848,-0.0024055190834696553
1849,0.004760326501960301
1850,-0.00015767077601591104
1851,-0.004144420920081422
1852,-0.002470201176062373
1853,-0.00260723919147016
1854,-0.0010139486071250637
1855,0.003282485228350038
1856,0.0008184778063045087
1857,-0.0012289152693595283
1858,-0.004512016099849975
1859,-0.0030362312189828084
1860,0.0018849329528982473
1861,0.0017918238187372142
1862,-0.0034668885248988553
1863,0.004033371224733802
1864,0.0016310592329589816
1865,-0.004670627084879422
1866,-0.004635107549915455
1867,-0.002334940652190102
1868,-0.0024723195623827833
1869,0.0023969818574490877
1870,0.0026121910302313823
1871,-0.003929766453047618
1872,0.0029850277618142184
1873,0.0015510320852730138
1874,-0.0042207909483496404
1875,0.0041738271558738145
1876,-0.00011895955091235104
1877,0.00406442130887395
1878,-0.004519456772082255
1879,-0.0009909167888180826
1880,0.004320683946595307
1881,-0.0006461087772117491
1882,0.0014069058468967213
1883,-0.002588994729930919
1884,0.0034661371195287218
1885,-0.0029878626114802744
1886,0.0007290712267919602
1887,-8.652126726805284e-05
1888,-0.003437602348419459
1889,0.004533741144972248
1890,-0.004528483409200671
1891,-0.0025023433088542197
1892,0.00042077627528118477
1893,-0.00306199579316402
1894,-0.004506089723526965
1895,0.00395124214262581
1896,0.00465637444207162
1897,0.003556125310644705
1898,0.004094690637461709
1899,-0.0030730269890417473
1900,0.002310834506234673
1901,0.003667807814304671
1902,-0.0035825721830267153
1903,0.004040293192579243
1904,0.004293728959454655
1905,-0.0037731410012017356
1906,0.004508265599888558
1907,0.00457818497269805
1908,-0.004268855392700405
1909,0.001658443206272131
1910,-0.0033324024170334437
1911,0.0038296122462862054
1912,-0.001888092628276872
1913,0.004457673092882517
1914,0.004174194816174395
1915,-0.00457732435892324
1916,-0.0015446528377023004
1917,0.004626870158966909
1918,-0.0034175018167614925
1919,-0.003000560444891472
1920,-0.004197276138410901
1921,-0.003500609497148176
1922,0.003610150552330874
1923,0.0035083804104097155
1924,0.0022524126085414087
1925,-0.0046088152439565004
1926,0.004468815742757786
1927,-0.004444119291713648
1928,0.0004290906380832667
1929,-0.002204503939414916
1930,0.0013434080349641968
1931,0.004069472143094435
1932,-0.00389885303059857
1933,0.0024534811241393984
1934,-0.004489793869247573
1935,0.004280648803827132
1936,0.004217872052611739
1937,-0.0038416302221686836
1938,-0.004001966275969877
1939,-0.003791233877842427
1940,0.0044882303320631515
1941,-0.004553048286598812
1942,-0.0046178113953416885
1943,-0.0005634083251273991
1944,0.0013437321460519546
1945,-0.0037645406343025122
1946,-0.001181190528428647
1947,0.0021988338991002104
1948,-0.004330473419640874
1949,0.004454889385265012
1950,0.002909629045374559
1951,-0.003681290394586725
1952,0.003963940555355057
1953,-0.0024061355155958405
1954,-0.003888804441654045
1955,-0.0031255552501654334
1956,0.004423023174074413
1957,0.000583320503094654
1958,-0.003868916223706681
1959,-0.0027003464815916626
1960,-0.004067529223165373
1961,0.004699171732828886
1962,-0.004439223123681218
1963,-0.0018103540346278105
1964,-0.0026965217477518426
1965,0.0027352520693603305
1966,-0.003123171747136189
1967,-0.0039219956154774365
1968,0.0031217694435902474
1969,-0.0038703214233967633
1970,-0.002077592416158956
1971,0.0018857129389653956
1972,-0.002162514884829666
1973,-0.0021665095186318268
1974,0.002129989791613917
1975,-0.004281479615251624
1976,0.004155801602861276
1977,-0.0030452942498120036
1978,0.004674377628300473
1979,-0.004548071412048253
1980,0.002739192574993955
1981,-0.0008936421343713412
1982,-0.0022425750479616677
1983,-0.004201184543773141
1984,-0.0047114737018938814
1985,0.004145091179813434
1986,0.004052362205598204
1987,0.0022335643122466373
1988,0.0043249081469568474
1989,-0.0029356797321318526
1990,-0.003975865072129271
1991,-0.0044510169285066695
1992,0.003046208204252784
1993,-0.003556408824594166
1994,-0.003822205775200114
1995,0.003953440886591521
1996,0.0011723945629526318
1997,0.004261732118675653
1998,-0.004438709071034755
1999,-0.004226514659196829
2000,-0.0039564155993804745
2001,-0.004608046143667712
2002,0.00441599621315848
2003,0.0037771535599094514
2004,0.004295705986765199
2005,0.0004284578491432568
2006,0.0038073372375781564
2007,0.004385960382219136
2008,0.003593340141597975
2009,-0.004391929273886779
2010,0.00414367027827909
2011,0.003251183670314177
2012,-0.003931465139360826
2013,-0.0041663193047598995
2014,-0.003834014485868414
2015,0.002415865918154904
2016,-0.0007720017971309474
2017,-0.004242479527958414
2018,-0.004129068562593149
2019,0.0037745499517391726
2020,0.0038960909309384657
2021,0.0035241623491056345
2022,-0.0033519117792064077
2023,-0.004153695089614291
2024,0.0037975651175073534
2025,0.003708206935756424
2026,0.004059592424485672
2027,0.003522897617741719
2028,0.00291294546621277
2029,0.004008631909671639
2030,0.0027146510794108973
2031,0.0020919471883763152
2032,-0.00426015275467647
2033,-0.00436325609658436
2034,-0.0019813915452745337
2035,0.00012154369563762958
2036,-0.004564401624019298
2037,0.004052852980104819
2038,0.0029604299912300096
2039,-0.004081682675228671
2040,-0.0023969125975114047
2041,0.004230849611916697
2042,-0.0026601324161732737
2043,-0.004345160620773578
2044,0.003947056015668109
2045,-0.0037060158218597777
2046,-0.003796774803685612
2047,-0.004077283719666187
2048,0.003566604255198803
2049,0.004018623837539501
2050,-0.00405539053388235
2051,-0.004309294653977469
2052,-0.004455702945163841
2053,0.0038662264048204276
2054,0.004431418704332899
2055,-0.004510224378389336
2056,0.004337285682163999
2057,0.004274604555641589
2058,-0.0015318975867391373
2059,0.0013437898461076347
2060,-0.003149774366241689
2061,-0.0002608271322983354
2062,0.004445128379237048
2063,-0.004274687376830591
2064,-0.0036307839773601297
2065,-0.0017245164575870582
2066,0.003769458418970805
2067,-0.004671071330343303
2068,0.0028436992470932294
2069,-0.0022652403224880766
2070,-0.0036593894830549566
2071,-7.373788679623021e-05
2072,-0.0008140697907410897
2073,0.0029889235569419657
2074,0.0020557960864141006
2075,0.004172273145878664
2076,-0.0004835121735932241
2077,0.0031612446529382726
2078,-0.004495242574522297
2079,0.004177353845724546
2080,-0.004331548826875541
2081,0.0020173171766437966
2082,0.002784400900253382
2083,0.000885341281981395
2084,0.0034322828683207023
2085,0.0031904170868061682
2086,0.004543556120024929
2087,-0.004763087492292966
2088,0.004206136114970689
2089,0.004146429495351686
2090,0.0038381235864981536
2091,0.0042934024524190545
2092,0.004196155921585021
2093,0.003028739217160473
2094,0.0022995204440881536
2095,-0.0021001437918439845
2096,-0.0018196866016238918
2097,-0.0044658195905025325
2098,0.0036894701980157416
2099,-0.004527482740856422
2100,-0.0005097605375292417
2101,-0.004545318874378896
2102,-0.0025252103663181893
2103,0.0019053737744697602
2104,0.004714412924418881
2105,0.0006025433123540394
2106,0.004628064772673831
2107,0.0045804696708429595
2108,0.00428669814984134
2109,0.003978886783067166
2110,0.0037872402567634415
2111,0.0029801807239320387
2112,-0.004571517132143525
2113,-0.004273197980449619
2114,-0.0028950152897315156
2115,0.004524153125846969
2116,-0.000988090441196322
2117,-0.00010013120137997432
2118,-0.0046569583313989275
2119,0.003040426706042426
2120,-0.0034308627336811027
2121,-0.004515198795916729
2122,-0.0022877134949414396
2123,0.004428531419667953
2124,0.002818030987496591
2125,0.003981605502421609
2126,-0.004224999262331573
2127,0.004363836457364722
2128,0.0002968964694508877
2129,-0.004299673227791895
2130,0.004235095185559997
2131,0.0032895190098173755
2132,0.0003633605962918407
2133,-0.004513335687282849
2134,0.00208380462462498
2135,-0.003943397832584414
2136,-0.0030342885884650796
2137,-0.0010464812024062165
2138,0.003924780027525174
2139,-0.0042517741814169265
2140,0.002378792661174394
2141,0.0007655573711951439
2142,-0.002670805110823214
2143,0.003979785715116207
2144,-7.353864592222993e-06
2145,-0.0003916775046488826
2146,0.004008861254359194
2147,0.004400354538574889
2148,0.0018814289016210264
2149,-0.0018324150765900156
2150,0.0002883065328603814
2151,-0.004342743715752509
2152,-0.0038083220087002435
2153,0.001374636991857121
2154,-0.0039684631796425805
2155,-0.0038215105896880724
2156,-0.001659699737143369
2157,0.002272640001006038
2158,0.0042621792689513
2159,0.001305513299480765
2160,-0.0041404830884809556
2161,-0.002284924806305203
2162,0.0037085178012053154
2163,-0.0007301572068886275
2164,-0.0028281121243477754
2165,-0.0021265693935299613
2166,-0.0005796351098457833
2167,0.001796487309846524
2168,-0.002055793837096835
2169,-0.002758792418546217
2170,0.0018475708966585226
2171,0.004304515211486329
2172,0.004287803665743751
2173,0.004299382736697883
2174,-0.004254897342421579
2175,0.003936800172757954
2176,2.0542047721959652e-05
2177,0.004134336747912312
2178,0.00421431736888659
2179,-0.002144903490856261
2180,0.0010782845353926585
2181,0.004032653546145019
2182,-0.004308546337596587
2183,-0.004280601484652463
2184,-0.002067788391974433
2185,0.002594499909096126
2186,0.0037862485995065953
2187,-0.0029061751963595393
2188,0.0034262424501757087
2189,0.0018430259164261785
2190,-0.00012710495456376306
2191,-0.0032112241372072845
2192,-0.0014764291665938897
2193,-0.004376391280012089
2194,-0.00407506736220311
2195,-0.004199797508535168
2196,0.0002861680861902037
2197,0.004504413959405967
2198,-0.0044513060273395225
2199,-0.001129201552767933
2200,0.004563155567930452
2201,-0.004606181380810908
2202,-0.0007257742301101456
2203,-0.003626562874844145
2204,-0.004498112237969241
2205,-0.0026771867256601464
2206,-0.00349100497042119
2207,0.0037408652067243125
2208,0.0036710636633264264
2209,-0.004558561736787734
2210,0.0038592737458749533
2211,-0.001568761903499253
2212,0.004364389780904654
2213,0.003452476065024246
2214,-0.001878620698603523
2215,0.0035851205208093134
2216,-0.003916460588422007
2217,0.0044143191887596155
2218,0.003538222907979177
2219,0.00015595341724973716
2220,-0.004146104274586525
2221,0.0038944653266765913
2222,-0.004305136984035152
2223,0.004321690769621744
2224,0.0010721626450591716
2225,-0.0019492087464671815
2226,0.0035395661050582256
2227,-0.0046387210843946885
2228,-0.002367754636005852
2229,0.003298922596379411
2230,-0.0033189544376380845
2231,-0.0009357408351130075
2232,-0.0010567679661978159
2233,0.000469788659039929
2234,0.0029246591279532812
2235,-0.004264681461881403
